mart_export_heart_1,Heart_Ensembl_NCBI_Crosswalk_1,TRUE
mart_export_heart_2,Heart_Ensembl_NCBI_Crosswalk_2,TRUE
mart_export_heart_3,Heart_Ensembl_NCBI_Crosswalk_3,TRUE
mart_export_heart_4,Heart_Ensembl_NCBI_Crosswalk_4,TRUE
mart_export_heart_5,Heart_Ensembl_NCBI_Crosswalk_5,TRUE
mart_export_heart_6,Heart_Ensembl_NCBI_Crosswalk_6,TRUE
mart_export_heart_7,Heart_Ensembl_NCBI_Crosswalk_7,TRUE
mart_export_heart_8,Heart_Ensembl_NCBI_Crosswalk_8,TRUE
mart_export_heart_9,Heart_Ensembl_NCBI_Crosswalk_9,TRUE
mart_export_heart_10,Heart_Ensembl_NCBI_Crosswalk_10,TRUE
mart_export_heart_11,Heart_Ensembl_NCBI_Crosswalk_11,TRUE
mart_export_heart_12,Heart_Ensembl_NCBI_Crosswalk_12,TRUE
mart_export_heart_13,Heart_Ensembl_NCBI_Crosswalk_13,TRUE
mart_export_heart_14,Heart_Ensembl_NCBI_Crosswalk_14,TRUE
mart_export_heart_15,Heart_Ensembl_NCBI_Crosswalk_15,TRUE
mart_export_heart_16,Heart_Ensembl_NCBI_Crosswalk_16,TRUE
mart_export_heart_17,Heart_Ensembl_NCBI_Crosswalk_17,TRUE
mart_export_heart_18,Heart_Ensembl_NCBI_Crosswalk_18,TRUE
mart_export_heart_19,Heart_Ensembl_NCBI_Crosswalk_19,TRUE
mart_export_heart_20,Heart_Ensembl_NCBI_Crosswalk_20,TRUE
mart_export_heart_21,Heart_Ensembl_NCBI_Crosswalk_21,TRUE
mart_export_heart_22,Heart_Ensembl_NCBI_Crosswalk_22,TRUE
mart_export_heart_23,Heart_Ensembl_NCBI_Crosswalk_23,TRUE
mart_export_heart_24,Heart_Ensembl_NCBI_Crosswalk_24,TRUE
mart_export_heart_25,Heart_Ensembl_NCBI_Crosswalk_25,TRUE
mart_export_heart_26,Heart_Ensembl_NCBI_Crosswalk_26,TRUE
mart_export_heart_27,Heart_Ensembl_NCBI_Crosswalk_27,TRUE
mart_export_heart_28,Heart_Ensembl_NCBI_Crosswalk_28,TRUE
mart_export_heart_29,Heart_Ensembl_NCBI_Crosswalk_29,TRUE
mart_export_heart_30,Heart_Ensembl_NCBI_Crosswalk_30,TRUE
mart_export_heart_31,Heart_Ensembl_NCBI_Crosswalk_31,TRUE
mart_export_heart_32,Heart_Ensembl_NCBI_Crosswalk_32,TRUE
mart_export_heart_33,Heart_Ensembl_NCBI_Crosswalk_33,TRUE
mart_export_heart_34,Heart_Ensembl_NCBI_Crosswalk_34,TRUE
mart_export_heart_35,Heart_Ensembl_NCBI_Crosswalk_35,TRUE
mart_export_heart_36,Heart_Ensembl_NCBI_Crosswalk_36,TRUE
mart_export_heart_37,Heart_Ensembl_NCBI_Crosswalk_37,TRUE
mart_export_heart_38,Heart_Ensembl_NCBI_Crosswalk_38,TRUE
mart_export_heart_39,Heart_Ensembl_NCBI_Crosswalk_39,TRUE
mart_export_heart_40,Heart_Ensembl_NCBI_Crosswalk_40,TRUE
mart_export_heart_41,Heart_Ensembl_NCBI_Crosswalk_41,TRUE
mart_export_heart_42,Heart_Ensembl_NCBI_Crosswalk_42,TRUE
mart_export_heart_43,Heart_Ensembl_NCBI_Crosswalk_43,TRUE
mart_export_heart_44,Heart_Ensembl_NCBI_Crosswalk_44,TRUE
mart_export_heart_45,Heart_Ensembl_NCBI_Crosswalk_45,TRUE
mart_export_heart_46,Heart_Ensembl_NCBI_Crosswalk_46,TRUE
mart_export_heart_47,Heart_Ensembl_NCBI_Crosswalk_47,TRUE
mart_export_heart_48,Heart_Ensembl_NCBI_Crosswalk_48,TRUE
mart_export_heart_49,Heart_Ensembl_NCBI_Crosswalk_49,TRUE
mart_export_heart_50,Heart_Ensembl_NCBI_Crosswalk_50,TRUE
mart_export_heart_51,Heart_Ensembl_NCBI_Crosswalk_51,TRUE
mart_export_heart_52,Heart_Ensembl_NCBI_Crosswalk_52,TRUE
mart_export_heart_53,Heart_Ensembl_NCBI_Crosswalk_53,TRUE
mart_export_heart_54,Heart_Ensembl_NCBI_Crosswalk_54,TRUE
mart_export_heart_55,Heart_Ensembl_NCBI_Crosswalk_55,TRUE
mart_export_heart_56,Heart_Ensembl_NCBI_Crosswalk_56,TRUE
mart_export_heart_57,Heart_Ensembl_NCBI_Crosswalk_57,TRUE
mart_export_heart_58,Heart_Ensembl_NCBI_Crosswalk_58,TRUE
mart_export_heart_59,Heart_Ensembl_NCBI_Crosswalk_59,TRUE
mart_export_heart_60,Heart_Ensembl_NCBI_Crosswalk_60,TRUE
mart_export_heart_61,Heart_Ensembl_NCBI_Crosswalk_61,TRUE
mart_export_heart_62,Heart_Ensembl_NCBI_Crosswalk_62,TRUE
mart_export_heart_63,Heart_Ensembl_NCBI_Crosswalk_63,TRUE
mart_export_heart_64,Heart_Ensembl_NCBI_Crosswalk_64,TRUE
mart_export_heart_65,Heart_Ensembl_NCBI_Crosswalk_65,TRUE
mart_export_heart_66,Heart_Ensembl_NCBI_Crosswalk_66,TRUE
mart_export_heart_67,Heart_Ensembl_NCBI_Crosswalk_67,TRUE
mart_export_heart_68,Heart_Ensembl_NCBI_Crosswalk_68,TRUE
mart_export_heart_69,Heart_Ensembl_NCBI_Crosswalk_69,TRUE
mart_export_heart_70,Heart_Ensembl_NCBI_Crosswalk_70,TRUE
mart_export_heart_71,Heart_Ensembl_NCBI_Crosswalk_71,TRUE
mart_export_heart_72,Heart_Ensembl_NCBI_Crosswalk_72,TRUE
mart_export_heart_73,Heart_Ensembl_NCBI_Crosswalk_73,TRUE
mart_export_heart_74,Heart_Ensembl_NCBI_Crosswalk_74,TRUE
mart_export_heart_75,Heart_Ensembl_NCBI_Crosswalk_75,TRUE
mart_export_heart_76,Heart_Ensembl_NCBI_Crosswalk_76,TRUE
mart_export_heart_77,Heart_Ensembl_NCBI_Crosswalk_77,TRUE
mart_export_heart_78,Heart_Ensembl_NCBI_Crosswalk_78,TRUE
mart_export_heart_79,Heart_Ensembl_NCBI_Crosswalk_79,TRUE
mart_export_heart_80,Heart_Ensembl_NCBI_Crosswalk_80,TRUE
mart_export_heart_81,Heart_Ensembl_NCBI_Crosswalk_81,TRUE
mart_export_heart_82,Heart_Ensembl_NCBI_Crosswalk_82,TRUE
mart_export_heart_83,Heart_Ensembl_NCBI_Crosswalk_83,TRUE
mart_export_heart_84,Heart_Ensembl_NCBI_Crosswalk_84,TRUE
mart_export_heart_85,Heart_Ensembl_NCBI_Crosswalk_85,TRUE
mart_export_heart_86,Heart_Ensembl_NCBI_Crosswalk_86,TRUE
mart_export_heart_87,Heart_Ensembl_NCBI_Crosswalk_87,TRUE
mart_export_heart_88,Heart_Ensembl_NCBI_Crosswalk_88,TRUE
mart_export_heart_89,Heart_Ensembl_NCBI_Crosswalk_89,TRUE
mart_export_heart_90,Heart_Ensembl_NCBI_Crosswalk_90,TRUE
mart_export_heart_91,Heart_Ensembl_NCBI_Crosswalk_91,TRUE
mart_export_heart_92,Heart_Ensembl_NCBI_Crosswalk_92,TRUE
mart_export_heart_93,Heart_Ensembl_NCBI_Crosswalk_93,TRUE
mart_export_heart_94,Heart_Ensembl_NCBI_Crosswalk_94,TRUE
mart_export_heart_95,Heart_Ensembl_NCBI_Crosswalk_95,TRUE
mart_export_heart_96,Heart_Ensembl_NCBI_Crosswalk_96,TRUE
mart_export_heart_97,Heart_Ensembl_NCBI_Crosswalk_97,TRUE
mart_export_heart_98,Heart_Ensembl_NCBI_Crosswalk_98,TRUE
mart_export_heart_99,Heart_Ensembl_NCBI_Crosswalk_99,TRUE
mart_export_heart_100,Heart_Ensembl_NCBI_Crosswalk_100,TRUE
mart_export_heart_1,Heart_Ensembl_NCBI_Crosswalk_2,FALSE
mart_export_heart_2,Heart_Ensembl_NCBI_Crosswalk_1,FALSE
mart_export_heart_3,Heart_Ensembl_NCBI_Crosswalk_4,FALSE
mart_export_heart_4,Heart_Ensembl_NCBI_Crosswalk_3,FALSE
mart_export_heart_5,Heart_Ensembl_NCBI_Crosswalk_6,FALSE
mart_export_heart_6,Heart_Ensembl_NCBI_Crosswalk_5,FALSE
mart_export_heart_7,Heart_Ensembl_NCBI_Crosswalk_8,FALSE
mart_export_heart_8,Heart_Ensembl_NCBI_Crosswalk_7,FALSE
mart_export_heart_9,Heart_Ensembl_NCBI_Crosswalk_10,FALSE
mart_export_heart_10,Heart_Ensembl_NCBI_Crosswalk_9,FALSE
mart_export_heart_11,Heart_Ensembl_NCBI_Crosswalk_12,FALSE
mart_export_heart_12,Heart_Ensembl_NCBI_Crosswalk_11,FALSE
mart_export_heart_13,Heart_Ensembl_NCBI_Crosswalk_14,FALSE
mart_export_heart_14,Heart_Ensembl_NCBI_Crosswalk_13,FALSE
mart_export_heart_15,Heart_Ensembl_NCBI_Crosswalk_16,FALSE
mart_export_heart_16,Heart_Ensembl_NCBI_Crosswalk_15,FALSE
mart_export_heart_17,Heart_Ensembl_NCBI_Crosswalk_18,FALSE
mart_export_heart_18,Heart_Ensembl_NCBI_Crosswalk_17,FALSE
mart_export_heart_19,Heart_Ensembl_NCBI_Crosswalk_20,FALSE
mart_export_heart_20,Heart_Ensembl_NCBI_Crosswalk_19,FALSE
mart_export_heart_21,Heart_Ensembl_NCBI_Crosswalk_22,FALSE
mart_export_heart_22,Heart_Ensembl_NCBI_Crosswalk_21,FALSE
mart_export_heart_23,Heart_Ensembl_NCBI_Crosswalk_24,FALSE
mart_export_heart_24,Heart_Ensembl_NCBI_Crosswalk_23,FALSE
mart_export_heart_25,Heart_Ensembl_NCBI_Crosswalk_26,FALSE
mart_export_heart_26,Heart_Ensembl_NCBI_Crosswalk_25,FALSE
mart_export_heart_27,Heart_Ensembl_NCBI_Crosswalk_28,FALSE
mart_export_heart_28,Heart_Ensembl_NCBI_Crosswalk_27,FALSE
mart_export_heart_29,Heart_Ensembl_NCBI_Crosswalk_30,FALSE
mart_export_heart_30,Heart_Ensembl_NCBI_Crosswalk_29,FALSE
mart_export_heart_31,Heart_Ensembl_NCBI_Crosswalk_32,FALSE
mart_export_heart_32,Heart_Ensembl_NCBI_Crosswalk_31,FALSE
mart_export_heart_33,Heart_Ensembl_NCBI_Crosswalk_34,FALSE
mart_export_heart_34,Heart_Ensembl_NCBI_Crosswalk_33,FALSE
mart_export_heart_35,Heart_Ensembl_NCBI_Crosswalk_36,FALSE
mart_export_heart_36,Heart_Ensembl_NCBI_Crosswalk_35,FALSE
mart_export_heart_37,Heart_Ensembl_NCBI_Crosswalk_38,FALSE
mart_export_heart_38,Heart_Ensembl_NCBI_Crosswalk_37,FALSE
mart_export_heart_39,Heart_Ensembl_NCBI_Crosswalk_40,FALSE
mart_export_heart_40,Heart_Ensembl_NCBI_Crosswalk_39,FALSE
mart_export_heart_41,Heart_Ensembl_NCBI_Crosswalk_42,FALSE
mart_export_heart_42,Heart_Ensembl_NCBI_Crosswalk_41,FALSE
mart_export_heart_43,Heart_Ensembl_NCBI_Crosswalk_44,FALSE
mart_export_heart_44,Heart_Ensembl_NCBI_Crosswalk_43,FALSE
mart_export_heart_45,Heart_Ensembl_NCBI_Crosswalk_46,FALSE
mart_export_heart_46,Heart_Ensembl_NCBI_Crosswalk_45,FALSE
mart_export_heart_47,Heart_Ensembl_NCBI_Crosswalk_48,FALSE
mart_export_heart_48,Heart_Ensembl_NCBI_Crosswalk_47,FALSE
mart_export_heart_49,Heart_Ensembl_NCBI_Crosswalk_50,FALSE
mart_export_heart_50,Heart_Ensembl_NCBI_Crosswalk_49,FALSE
mart_export_heart_51,Heart_Ensembl_NCBI_Crosswalk_52,FALSE
mart_export_heart_52,Heart_Ensembl_NCBI_Crosswalk_51,FALSE
mart_export_heart_53,Heart_Ensembl_NCBI_Crosswalk_54,FALSE
mart_export_heart_54,Heart_Ensembl_NCBI_Crosswalk_53,FALSE
mart_export_heart_55,Heart_Ensembl_NCBI_Crosswalk_56,FALSE
mart_export_heart_56,Heart_Ensembl_NCBI_Crosswalk_55,FALSE
mart_export_heart_57,Heart_Ensembl_NCBI_Crosswalk_58,FALSE
mart_export_heart_58,Heart_Ensembl_NCBI_Crosswalk_57,FALSE
mart_export_heart_59,Heart_Ensembl_NCBI_Crosswalk_60,FALSE
mart_export_heart_60,Heart_Ensembl_NCBI_Crosswalk_59,FALSE
mart_export_heart_61,Heart_Ensembl_NCBI_Crosswalk_62,FALSE
mart_export_heart_62,Heart_Ensembl_NCBI_Crosswalk_61,FALSE
mart_export_heart_63,Heart_Ensembl_NCBI_Crosswalk_64,FALSE
mart_export_heart_64,Heart_Ensembl_NCBI_Crosswalk_63,FALSE
mart_export_heart_65,Heart_Ensembl_NCBI_Crosswalk_66,FALSE
mart_export_heart_66,Heart_Ensembl_NCBI_Crosswalk_65,FALSE
mart_export_heart_67,Heart_Ensembl_NCBI_Crosswalk_68,FALSE
mart_export_heart_68,Heart_Ensembl_NCBI_Crosswalk_67,FALSE
mart_export_heart_69,Heart_Ensembl_NCBI_Crosswalk_70,FALSE
mart_export_heart_70,Heart_Ensembl_NCBI_Crosswalk_69,FALSE
mart_export_heart_71,Heart_Ensembl_NCBI_Crosswalk_72,FALSE
mart_export_heart_72,Heart_Ensembl_NCBI_Crosswalk_71,FALSE
mart_export_heart_73,Heart_Ensembl_NCBI_Crosswalk_74,FALSE
mart_export_heart_74,Heart_Ensembl_NCBI_Crosswalk_73,FALSE
mart_export_heart_75,Heart_Ensembl_NCBI_Crosswalk_76,FALSE
mart_export_heart_76,Heart_Ensembl_NCBI_Crosswalk_75,FALSE
mart_export_heart_77,Heart_Ensembl_NCBI_Crosswalk_78,FALSE
mart_export_heart_78,Heart_Ensembl_NCBI_Crosswalk_77,FALSE
mart_export_heart_79,Heart_Ensembl_NCBI_Crosswalk_80,FALSE
mart_export_heart_80,Heart_Ensembl_NCBI_Crosswalk_79,FALSE
mart_export_heart_81,Heart_Ensembl_NCBI_Crosswalk_82,FALSE
mart_export_heart_82,Heart_Ensembl_NCBI_Crosswalk_81,FALSE
mart_export_heart_83,Heart_Ensembl_NCBI_Crosswalk_84,FALSE
mart_export_heart_84,Heart_Ensembl_NCBI_Crosswalk_83,FALSE
mart_export_heart_85,Heart_Ensembl_NCBI_Crosswalk_86,FALSE
mart_export_heart_86,Heart_Ensembl_NCBI_Crosswalk_85,FALSE
mart_export_heart_87,Heart_Ensembl_NCBI_Crosswalk_88,FALSE
mart_export_heart_88,Heart_Ensembl_NCBI_Crosswalk_87,FALSE
mart_export_heart_89,Heart_Ensembl_NCBI_Crosswalk_90,FALSE
mart_export_heart_90,Heart_Ensembl_NCBI_Crosswalk_89,FALSE
mart_export_heart_91,Heart_Ensembl_NCBI_Crosswalk_92,FALSE
mart_export_heart_92,Heart_Ensembl_NCBI_Crosswalk_91,FALSE
mart_export_heart_93,Heart_Ensembl_NCBI_Crosswalk_94,FALSE
mart_export_heart_94,Heart_Ensembl_NCBI_Crosswalk_93,FALSE
mart_export_heart_95,Heart_Ensembl_NCBI_Crosswalk_96,FALSE
mart_export_heart_96,Heart_Ensembl_NCBI_Crosswalk_95,FALSE
mart_export_heart_97,Heart_Ensembl_NCBI_Crosswalk_98,FALSE
mart_export_heart_98,Heart_Ensembl_NCBI_Crosswalk_97,FALSE
mart_export_heart_99,Heart_Ensembl_NCBI_Crosswalk_100,FALSE
mart_export_heart_100,Heart_Ensembl_NCBI_Crosswalk_99,FALSE
