1999	488176	12548	236	2035	0	7806	0	9841	0	5383	2070	782	365	3531	1184	4313	1549
2000	526346	14227	227	2260	0	8976	0	11236	0	6246	2289	906	396	4114	1336	5020	1732
2001	541272	15664	220	2485	0	10139	0	12624	0	6808	2446	1016	410	4595	1472	5611	1882
2002	567544	17275	216	2896	0	11025	0	13921	0	7469	2691	1186	443	4969	1602	6155	2045
2003	586170	19371	276	3372	0	12519	0	15891	0	8385	3053	1440	545	5553	1858	6993	2403
2004	620757	22748	297	3896	0	15015	0	18911	0	9777	3533	1642	594	6589	2240	8231	2834
2005	656987	27209	405	4745	0	17931	0	22676	0	11824	4293	2138	662	7920	2822	10058	3484
2006	687282	32521	476	5845	0	21728	0	27573	0	14160	4962	2608	820	9556	3307	12164	4127
2007	712625	40780	676	7914	0	26372	0	34286	0	17832	6091	3518	1104	11628	3974	15146	5078
2008	751436	65860	1046	14799	0	41060	0	55859	0	28998	9746	6662	1994	18060	6192	24722	8186
2009	785315	104873	1827	25962	0	63476	0	89438	0	46468	15309	11581	3550	28249	9461	39830	13011
2010	833422	129559	2112	31675	0	79810	0	111485	0	58051	18463	14567	4172	35755	11546	50322	15718
2011	877401	152060	2538	37136	0	94502	0	131638	0	68080	21739	16963	4808	42394	13878	59357	18686
2012	940900	190627	3011	46360	0	118094	0	164454	0	85311	28045	21351	6249	52734	17865	74085	24114
2013	996632	220669	3758	51584	0	140140	0	191724	0	98452	32667	23348	7180	62681	21103	86029	28283
2014	1044260	244713	4082	56330	0	156822	0	213152	0	109072	36591	25769	7691	69724	24069	95493	31760
2015	1087259	276090	4587	61382	0	180450	0	241832	0	123585	41722	27806	8552	81046	27805	108852	36357
2016	1113943	301054	4947	68510	0	196720	0	265230	0	134503	45872	31139	9543	87956	30625	119095	40168
2017	1123788	345643	6050	76421	0	227973	0	304394	0	154576	52882	34518	10928	102366	35243	136884	46171
2018	1170812	372664	6536	82058	0	245953	0	328011	0	166690	56948	36782	11722	110809	37944	147591	49666
2019	1311209	402702	7046	82275	0	272460	0	354735	0	180074	62071	36814	12041	122910	41999	159724	54040