1999	488176	89	760	9	37	67	517	76	554	585	75	22	9	438	23	460	32
2000	526346	119	846	10	48	95	602	105	650	622	80	23	5	498	31	521	36
2001	541272	138	943	14	63	109	635	123	698	649	103	24	14	506	36	530	50
2002	567544	135	957	15	61	102	656	117	717	678	92	34	8	533	33	567	41
2003	586170	160	1086	19	91	129	732	148	823	698	154	39	19	550	61	589	80
2004	620757	216	1225	30	114	158	824	188	938	798	132	60	15	625	52	685	67
2005	656987	218	1267	27	134	164	812	191	946	759	160	60	22	581	64	641	86
2006	687282	282	1375	38	160	205	861	243	1021	799	189	78	24	584	77	662	101
2007	712625	317	1625	50	237	220	999	270	1236	920	247	121	42	665	110	786	152
2008	751436	466	2287	125	440	265	1315	390	1755	1298	372	240	71	858	156	1098	227
2009	785315	708	3567	221	840	383	1918	604	2758	2003	570	459	145	1241	233	1700	378
2010	833422	949	4268	292	1121	523	2260	815	3381	2444	669	643	187	1466	249	2109	436
2011	877401	1080	4793	342	1204	566	2574	908	3778	2747	805	731	210	1593	355	2324	565
2012	940900	1365	5641	486	1600	656	2797	1142	4397	3160	991	891	326	1746	376	2637	702
2013	996632	1529	6474	502	1719	753	3333	1255	5052	3653	1108	970	333	2114	431	3084	764
2014	1044260	1637	6937	520	1827	819	3573	1339	5400	3853	1223	1007	343	2194	487	3201	830
2015	1087259	1759	7967	582	2125	914	4192	1496	6317	4371	1422	1125	403	2635	563	3760	966
2016	1113943	1576	6680	518	1776	815	3555	1333	5331	3719	1313	939	389	2250	533	3189	922
2017	1123788	758	3186	270	840	393	1717	663	2557	1819	602	459	172	1115	239	1574	411