1995	448342	15	47	1	16	5	18	6	34	24	2	6	1	11	1	17	2	17	23	40
1996	458013	14	45	5	16	4	10	9	26	23	11	10	3	8	3	18	6	21	14	35
1997	449087	11	62	3	20	5	29	8	49	24	13	7	5	12	5	19	10	23	34	57
1998	470863	18	79	5	24	10	31	15	55	41	13	13	6	18	5	31	11	29	41	70
1999	488176	14	86	4	31	7	30	11	61	42	12	17	2	16	5	33	7	35	37	72
2000	526346	18	87	6	37	8	31	14	68	59	14	20	5	26	3	46	8	43	39	82
2001	541272	22	111	5	32	16	44	21	76	52	13	14	4	25	5	39	9	37	60	97
2002	567544	31	115	8	45	18	51	26	96	61	23	26	7	31	12	57	19	53	69	122
2003	586170	23	156	9	50	8	54	17	104	71	27	21	9	30	7	51	16	59	62	121
2004	620757	52	135	17	47	28	56	45	103	79	27	26	10	40	14	66	24	64	84	148
2005	656987	29	163	7	52	19	65	26	117	79	25	30	7	32	14	62	21	59	84	143
2006	687282	31	137	12	41	12	49	24	90	52	22	16	7	23	6	39	13	53	61	114
2007	712625	47	223	15	80	20	73	35	153	115	40	40	14	44	12	84	26	95	93	188
2008	751436	59	288	23	131	21	85	44	216	154	31	73	13	52	9	125	22	154	106	260
2009	785315	108	463	51	216	39	111	90	327	268	69	123	33	69	25	192	58	267	150	417
2010	833422	76	499	32	252	28	136	60	388	227	81	115	34	77	22	192	56	284	164	448
2011	877401	123	713	53	311	36	188	89	499	362	107	163	40	93	31	256	71	364	224	588
2012	940900	137	809	56	312	51	211	107	523	390	126	174	46	107	36	281	82	368	262	630
2013	996632	187	745	88	313	70	222	158	535	403	124	172	50	130	44	302	94	401	292	693
2014	1044260	177	759	65	293	69	226	134	519	389	112	148	43	145	23	293	66	358	295	653
2015	1087259	200	955	80	422	88	277	168	699	455	162	193	70	155	51	348	121	502	365	867