Liver_1,mart_export_liver_1,TRUE
Liver_2,mart_export_liver_2,TRUE
Liver_3,mart_export_liver_3,TRUE
Liver_4,mart_export_liver_4,TRUE
Liver_5,mart_export_liver_5,TRUE
Liver_6,mart_export_liver_6,TRUE
Liver_7,mart_export_liver_7,TRUE
Liver_8,mart_export_liver_8,TRUE
Liver_9,mart_export_liver_9,TRUE
Liver_10,mart_export_liver_10,TRUE
Liver_11,mart_export_liver_11,TRUE
Liver_12,mart_export_liver_12,TRUE
Liver_13,mart_export_liver_13,TRUE
Liver_14,mart_export_liver_14,TRUE
Liver_15,mart_export_liver_15,TRUE
Liver_16,mart_export_liver_16,TRUE
Liver_17,mart_export_liver_17,TRUE
Liver_18,mart_export_liver_18,TRUE
Liver_19,mart_export_liver_19,TRUE
Liver_20,mart_export_liver_20,TRUE
Liver_21,mart_export_liver_21,TRUE
Liver_22,mart_export_liver_22,TRUE
Liver_23,mart_export_liver_23,TRUE
Liver_24,mart_export_liver_24,TRUE
Liver_25,mart_export_liver_25,TRUE
Liver_26,mart_export_liver_26,TRUE
Liver_27,mart_export_liver_27,TRUE
Liver_28,mart_export_liver_28,TRUE
Liver_29,mart_export_liver_29,TRUE
Liver_30,mart_export_liver_30,TRUE
Liver_31,mart_export_liver_31,TRUE
Liver_32,mart_export_liver_32,TRUE
Liver_33,mart_export_liver_33,TRUE
Liver_34,mart_export_liver_34,TRUE
Liver_35,mart_export_liver_35,TRUE
Liver_36,mart_export_liver_36,TRUE
Liver_37,mart_export_liver_37,TRUE
Liver_38,mart_export_liver_38,TRUE
Liver_39,mart_export_liver_39,TRUE
Liver_40,mart_export_liver_40,TRUE
Liver_41,mart_export_liver_41,TRUE
Liver_42,mart_export_liver_42,TRUE
Liver_43,mart_export_liver_43,TRUE
Liver_44,mart_export_liver_44,TRUE
Liver_45,mart_export_liver_45,TRUE
Liver_46,mart_export_liver_46,TRUE
Liver_47,mart_export_liver_47,TRUE
Liver_48,mart_export_liver_48,TRUE
Liver_49,mart_export_liver_49,TRUE
Liver_50,mart_export_liver_50,TRUE
Liver_1,mart_export_liver_2,FALSE
Liver_2,mart_export_liver_1,FALSE
Liver_3,mart_export_liver_4,FALSE
Liver_4,mart_export_liver_3,FALSE
Liver_5,mart_export_liver_6,FALSE
Liver_6,mart_export_liver_5,FALSE
Liver_7,mart_export_liver_8,FALSE
Liver_8,mart_export_liver_7,FALSE
Liver_9,mart_export_liver_10,FALSE
Liver_10,mart_export_liver_9,FALSE
Liver_11,mart_export_liver_12,FALSE
Liver_12,mart_export_liver_11,FALSE
Liver_13,mart_export_liver_14,FALSE
Liver_14,mart_export_liver_13,FALSE
Liver_15,mart_export_liver_16,FALSE
Liver_16,mart_export_liver_15,FALSE
Liver_17,mart_export_liver_18,FALSE
Liver_18,mart_export_liver_17,FALSE
Liver_19,mart_export_liver_20,FALSE
Liver_20,mart_export_liver_19,FALSE
Liver_21,mart_export_liver_22,FALSE
Liver_22,mart_export_liver_21,FALSE
Liver_23,mart_export_liver_24,FALSE
Liver_24,mart_export_liver_23,FALSE
Liver_25,mart_export_liver_26,FALSE
Liver_26,mart_export_liver_25,FALSE
Liver_27,mart_export_liver_28,FALSE
Liver_28,mart_export_liver_27,FALSE
Liver_29,mart_export_liver_30,FALSE
Liver_30,mart_export_liver_29,FALSE
Liver_31,mart_export_liver_32,FALSE
Liver_32,mart_export_liver_31,FALSE
Liver_33,mart_export_liver_34,FALSE
Liver_34,mart_export_liver_33,FALSE
Liver_35,mart_export_liver_36,FALSE
Liver_36,mart_export_liver_35,FALSE
Liver_37,mart_export_liver_38,FALSE
Liver_38,mart_export_liver_37,FALSE
Liver_39,mart_export_liver_40,FALSE
Liver_40,mart_export_liver_39,FALSE
Liver_41,mart_export_liver_42,FALSE
Liver_42,mart_export_liver_41,FALSE
Liver_43,mart_export_liver_44,FALSE
Liver_44,mart_export_liver_43,FALSE
Liver_45,mart_export_liver_46,FALSE
Liver_46,mart_export_liver_45,FALSE
Liver_47,mart_export_liver_48,FALSE
Liver_48,mart_export_liver_47,FALSE
Liver_49,mart_export_liver_50,FALSE
Liver_50,mart_export_liver_49,FALSE
