mart_export_liver_1291,gene_disease_pmid_associations_154979,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154980,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154981,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154982,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154983,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154984,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154985,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154986,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154987,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154988,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154989,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154990,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154991,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154992,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154993,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154994,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154995,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154996,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154997,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154998,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154999,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_155000,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154124,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154125,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154126,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154127,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154128,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154129,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154130,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154131,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154132,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154133,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154134,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154135,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154136,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154137,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154138,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154139,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154140,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154141,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154142,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154143,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154144,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154145,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154146,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154147,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154148,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154149,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154150,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154151,TRUE
mart_export_liver_1,gene_disease_pmid_associations_1,FALSE
mart_export_liver_2,gene_disease_pmid_associations_2,FALSE
mart_export_liver_3,gene_disease_pmid_associations_3,FALSE
mart_export_liver_4,gene_disease_pmid_associations_4,FALSE
mart_export_liver_5,gene_disease_pmid_associations_5,FALSE
mart_export_liver_6,gene_disease_pmid_associations_6,FALSE
mart_export_liver_7,gene_disease_pmid_associations_7,FALSE
mart_export_liver_8,gene_disease_pmid_associations_8,FALSE
mart_export_liver_9,gene_disease_pmid_associations_9,FALSE
mart_export_liver_10,gene_disease_pmid_associations_10,FALSE
mart_export_liver_11,gene_disease_pmid_associations_11,FALSE
mart_export_liver_12,gene_disease_pmid_associations_12,FALSE
mart_export_liver_13,gene_disease_pmid_associations_13,FALSE
mart_export_liver_14,gene_disease_pmid_associations_14,FALSE
mart_export_liver_15,gene_disease_pmid_associations_15,FALSE
mart_export_liver_16,gene_disease_pmid_associations_16,FALSE
mart_export_liver_17,gene_disease_pmid_associations_17,FALSE
mart_export_liver_18,gene_disease_pmid_associations_18,FALSE
mart_export_liver_19,gene_disease_pmid_associations_19,FALSE
mart_export_liver_20,gene_disease_pmid_associations_20,FALSE
mart_export_liver_21,gene_disease_pmid_associations_21,FALSE
mart_export_liver_22,gene_disease_pmid_associations_22,FALSE
mart_export_liver_23,gene_disease_pmid_associations_23,FALSE
mart_export_liver_24,gene_disease_pmid_associations_24,FALSE
mart_export_liver_25,gene_disease_pmid_associations_25,FALSE
mart_export_liver_26,gene_disease_pmid_associations_26,FALSE
mart_export_liver_27,gene_disease_pmid_associations_27,FALSE
mart_export_liver_28,gene_disease_pmid_associations_28,FALSE
mart_export_liver_29,gene_disease_pmid_associations_29,FALSE
mart_export_liver_30,gene_disease_pmid_associations_30,FALSE
mart_export_liver_31,gene_disease_pmid_associations_31,FALSE
mart_export_liver_32,gene_disease_pmid_associations_32,FALSE
mart_export_liver_33,gene_disease_pmid_associations_33,FALSE
mart_export_liver_34,gene_disease_pmid_associations_34,FALSE
mart_export_liver_35,gene_disease_pmid_associations_35,FALSE
mart_export_liver_36,gene_disease_pmid_associations_36,FALSE
mart_export_liver_37,gene_disease_pmid_associations_37,FALSE
mart_export_liver_38,gene_disease_pmid_associations_38,FALSE
mart_export_liver_39,gene_disease_pmid_associations_39,FALSE
mart_export_liver_40,gene_disease_pmid_associations_40,FALSE
mart_export_liver_41,gene_disease_pmid_associations_41,FALSE
mart_export_liver_42,gene_disease_pmid_associations_42,FALSE
mart_export_liver_43,gene_disease_pmid_associations_43,FALSE
mart_export_liver_44,gene_disease_pmid_associations_44,FALSE
mart_export_liver_45,gene_disease_pmid_associations_45,FALSE
mart_export_liver_46,gene_disease_pmid_associations_46,FALSE
mart_export_liver_47,gene_disease_pmid_associations_47,FALSE
mart_export_liver_48,gene_disease_pmid_associations_48,FALSE
mart_export_liver_49,gene_disease_pmid_associations_49,FALSE
mart_export_liver_50,gene_disease_pmid_associations_50,FALSE
