gene_disease_pmid_associations_154124,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154125,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154126,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154127,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154128,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154129,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154130,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154131,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154132,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154133,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154134,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154135,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154136,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154137,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154138,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154139,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154140,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154141,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154142,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154143,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154144,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154145,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154146,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154147,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154148,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154149,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154150,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154151,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154152,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154153,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154154,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154155,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154156,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154157,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154158,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154159,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154160,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154161,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154162,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154163,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154164,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154165,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154166,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154167,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154168,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154169,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154170,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154171,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154172,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_154173,Heart_Ensembl_NCBI_Crosswalk_1434,TRUE
gene_disease_pmid_associations_1,Heart_Ensembl_NCBI_Crosswalk_1,FALSE
gene_disease_pmid_associations_2,Heart_Ensembl_NCBI_Crosswalk_2,FALSE
gene_disease_pmid_associations_3,Heart_Ensembl_NCBI_Crosswalk_3,FALSE
gene_disease_pmid_associations_4,Heart_Ensembl_NCBI_Crosswalk_4,FALSE
gene_disease_pmid_associations_5,Heart_Ensembl_NCBI_Crosswalk_5,FALSE
gene_disease_pmid_associations_6,Heart_Ensembl_NCBI_Crosswalk_6,FALSE
gene_disease_pmid_associations_7,Heart_Ensembl_NCBI_Crosswalk_7,FALSE
gene_disease_pmid_associations_8,Heart_Ensembl_NCBI_Crosswalk_8,FALSE
gene_disease_pmid_associations_9,Heart_Ensembl_NCBI_Crosswalk_9,FALSE
gene_disease_pmid_associations_10,Heart_Ensembl_NCBI_Crosswalk_10,FALSE
gene_disease_pmid_associations_11,Heart_Ensembl_NCBI_Crosswalk_11,FALSE
gene_disease_pmid_associations_12,Heart_Ensembl_NCBI_Crosswalk_12,FALSE
gene_disease_pmid_associations_13,Heart_Ensembl_NCBI_Crosswalk_13,FALSE
gene_disease_pmid_associations_14,Heart_Ensembl_NCBI_Crosswalk_14,FALSE
gene_disease_pmid_associations_15,Heart_Ensembl_NCBI_Crosswalk_15,FALSE
gene_disease_pmid_associations_16,Heart_Ensembl_NCBI_Crosswalk_16,FALSE
gene_disease_pmid_associations_17,Heart_Ensembl_NCBI_Crosswalk_17,FALSE
gene_disease_pmid_associations_18,Heart_Ensembl_NCBI_Crosswalk_18,FALSE
gene_disease_pmid_associations_19,Heart_Ensembl_NCBI_Crosswalk_19,FALSE
gene_disease_pmid_associations_20,Heart_Ensembl_NCBI_Crosswalk_20,FALSE
gene_disease_pmid_associations_21,Heart_Ensembl_NCBI_Crosswalk_21,FALSE
gene_disease_pmid_associations_22,Heart_Ensembl_NCBI_Crosswalk_22,FALSE
gene_disease_pmid_associations_23,Heart_Ensembl_NCBI_Crosswalk_23,FALSE
gene_disease_pmid_associations_24,Heart_Ensembl_NCBI_Crosswalk_24,FALSE
gene_disease_pmid_associations_25,Heart_Ensembl_NCBI_Crosswalk_25,FALSE
gene_disease_pmid_associations_26,Heart_Ensembl_NCBI_Crosswalk_26,FALSE
gene_disease_pmid_associations_27,Heart_Ensembl_NCBI_Crosswalk_27,FALSE
gene_disease_pmid_associations_28,Heart_Ensembl_NCBI_Crosswalk_28,FALSE
gene_disease_pmid_associations_29,Heart_Ensembl_NCBI_Crosswalk_29,FALSE
gene_disease_pmid_associations_30,Heart_Ensembl_NCBI_Crosswalk_30,FALSE
gene_disease_pmid_associations_31,Heart_Ensembl_NCBI_Crosswalk_31,FALSE
gene_disease_pmid_associations_32,Heart_Ensembl_NCBI_Crosswalk_32,FALSE
gene_disease_pmid_associations_33,Heart_Ensembl_NCBI_Crosswalk_33,FALSE
gene_disease_pmid_associations_34,Heart_Ensembl_NCBI_Crosswalk_34,FALSE
gene_disease_pmid_associations_35,Heart_Ensembl_NCBI_Crosswalk_35,FALSE
gene_disease_pmid_associations_36,Heart_Ensembl_NCBI_Crosswalk_36,FALSE
gene_disease_pmid_associations_37,Heart_Ensembl_NCBI_Crosswalk_37,FALSE
gene_disease_pmid_associations_38,Heart_Ensembl_NCBI_Crosswalk_38,FALSE
gene_disease_pmid_associations_39,Heart_Ensembl_NCBI_Crosswalk_39,FALSE
gene_disease_pmid_associations_40,Heart_Ensembl_NCBI_Crosswalk_40,FALSE
gene_disease_pmid_associations_41,Heart_Ensembl_NCBI_Crosswalk_41,FALSE
gene_disease_pmid_associations_42,Heart_Ensembl_NCBI_Crosswalk_42,FALSE
gene_disease_pmid_associations_43,Heart_Ensembl_NCBI_Crosswalk_43,FALSE
gene_disease_pmid_associations_44,Heart_Ensembl_NCBI_Crosswalk_44,FALSE
gene_disease_pmid_associations_45,Heart_Ensembl_NCBI_Crosswalk_45,FALSE
gene_disease_pmid_associations_46,Heart_Ensembl_NCBI_Crosswalk_46,FALSE
gene_disease_pmid_associations_47,Heart_Ensembl_NCBI_Crosswalk_47,FALSE
gene_disease_pmid_associations_48,Heart_Ensembl_NCBI_Crosswalk_48,FALSE
gene_disease_pmid_associations_49,Heart_Ensembl_NCBI_Crosswalk_49,FALSE
gene_disease_pmid_associations_50,Heart_Ensembl_NCBI_Crosswalk_50,FALSE
