pnum,Entity
4548935,STR1
4548935,R.sup.1
4548935,R.sup.2
4548935,R.sup.3
4548935,C.sub.1 -C.sub.4 alkyl
4548935,R.sup.4
4548935,C.sub.1 -C.sub.4 alkyl
4548935,CO(C.sub.1 -C.sub.4 alkyl
4548935,COCF.sub.3
4548935,SO.sub.2 (
4548935,R.sup.5
4548935,R.sup.6
4548935,C.sub.1 -C.sub.4 alkyl
4548935,N-(C.sub.1 -C.sub.4 alkyl)piperazinyl
5747282,BRCA1
5747282,BRCA1
5747282,BRCA1
5747282,BRCA1
5747282,BRCA1
5747282,BRCA1
4567178,"5,11-dihydro-6H-dibenz[b"
4567178,e]azepin-6-one
4567178,STR1
4567178,(4-methyl-1-piperazinyl)-acetyl
4567178,Formula I
