gene2pubtatorcentral_1,RePORTER_PUBLNK_C_1999_1,FALSE
gene2pubtatorcentral_2,RePORTER_PUBLNK_C_1999_2,FALSE
gene2pubtatorcentral_3,RePORTER_PUBLNK_C_1999_3,FALSE
gene2pubtatorcentral_4,RePORTER_PUBLNK_C_1999_4,FALSE
gene2pubtatorcentral_11,RePORTER_PUBLNK_C_1999_5,FALSE
gene2pubtatorcentral_12,RePORTER_PUBLNK_C_1999_6,FALSE
gene2pubtatorcentral_13,RePORTER_PUBLNK_C_1999_7,FALSE
gene2pubtatorcentral_17,RePORTER_PUBLNK_C_1999_8,FALSE
gene2pubtatorcentral_18,RePORTER_PUBLNK_C_1999_9,FALSE
gene2pubtatorcentral_21,RePORTER_PUBLNK_C_1999_10,FALSE
gene2pubtatorcentral_22,RePORTER_PUBLNK_C_1999_11,FALSE
gene2pubtatorcentral_23,RePORTER_PUBLNK_C_1999_12,FALSE
gene2pubtatorcentral_24,RePORTER_PUBLNK_C_1999_13,FALSE
gene2pubtatorcentral_27,RePORTER_PUBLNK_C_1999_14,FALSE
gene2pubtatorcentral_28,RePORTER_PUBLNK_C_1999_15,FALSE
gene2pubtatorcentral_30,RePORTER_PUBLNK_C_1999_16,FALSE
gene2pubtatorcentral_31,RePORTER_PUBLNK_C_1999_17,FALSE
gene2pubtatorcentral_32,RePORTER_PUBLNK_C_1999_18,FALSE
gene2pubtatorcentral_33,RePORTER_PUBLNK_C_1999_19,FALSE
gene2pubtatorcentral_34,RePORTER_PUBLNK_C_1999_20,FALSE
gene2pubtatorcentral_35,RePORTER_PUBLNK_C_1999_21,FALSE
gene2pubtatorcentral_36,RePORTER_PUBLNK_C_1999_22,FALSE
gene2pubtatorcentral_37,RePORTER_PUBLNK_C_1999_23,FALSE
gene2pubtatorcentral_39,RePORTER_PUBLNK_C_1999_24,FALSE
gene2pubtatorcentral_40,RePORTER_PUBLNK_C_1999_25,FALSE
gene2pubtatorcentral_41,RePORTER_PUBLNK_C_1999_26,FALSE
gene2pubtatorcentral_42,RePORTER_PUBLNK_C_1999_27,FALSE
gene2pubtatorcentral_43,RePORTER_PUBLNK_C_1999_28,FALSE
gene2pubtatorcentral_44,RePORTER_PUBLNK_C_1999_29,FALSE
gene2pubtatorcentral_45,RePORTER_PUBLNK_C_1999_30,FALSE
gene2pubtatorcentral_46,RePORTER_PUBLNK_C_1999_31,FALSE
gene2pubtatorcentral_49,RePORTER_PUBLNK_C_1999_32,FALSE
gene2pubtatorcentral_50,RePORTER_PUBLNK_C_1999_33,FALSE
gene2pubtatorcentral_51,RePORTER_PUBLNK_C_1999_34,FALSE
gene2pubtatorcentral_52,RePORTER_PUBLNK_C_1999_35,FALSE
gene2pubtatorcentral_53,RePORTER_PUBLNK_C_1999_36,FALSE
gene2pubtatorcentral_56,RePORTER_PUBLNK_C_1999_37,FALSE
gene2pubtatorcentral_57,RePORTER_PUBLNK_C_1999_38,FALSE
gene2pubtatorcentral_62,RePORTER_PUBLNK_C_1999_39,FALSE
gene2pubtatorcentral_63,RePORTER_PUBLNK_C_1999_40,FALSE
gene2pubtatorcentral_67,RePORTER_PUBLNK_C_1999_41,FALSE
gene2pubtatorcentral_68,RePORTER_PUBLNK_C_1999_42,FALSE
gene2pubtatorcentral_69,RePORTER_PUBLNK_C_1999_43,FALSE
gene2pubtatorcentral_70,RePORTER_PUBLNK_C_1999_44,FALSE
gene2pubtatorcentral_71,RePORTER_PUBLNK_C_1999_45,FALSE
gene2pubtatorcentral_72,RePORTER_PUBLNK_C_1999_46,FALSE
gene2pubtatorcentral_73,RePORTER_PUBLNK_C_1999_47,FALSE
gene2pubtatorcentral_74,RePORTER_PUBLNK_C_1999_48,FALSE
gene2pubtatorcentral_75,RePORTER_PUBLNK_C_1999_49,FALSE
gene2pubtatorcentral_76,RePORTER_PUBLNK_C_1999_50,FALSE
gene2pubtatorcentral_77,RePORTER_PUBLNK_C_1999_51,FALSE
gene2pubtatorcentral_78,RePORTER_PUBLNK_C_1999_52,FALSE
gene2pubtatorcentral_79,RePORTER_PUBLNK_C_1999_53,FALSE
gene2pubtatorcentral_80,RePORTER_PUBLNK_C_1999_54,FALSE
gene2pubtatorcentral_81,RePORTER_PUBLNK_C_1999_55,FALSE
gene2pubtatorcentral_82,RePORTER_PUBLNK_C_1999_56,FALSE
gene2pubtatorcentral_83,RePORTER_PUBLNK_C_1999_57,FALSE
gene2pubtatorcentral_85,RePORTER_PUBLNK_C_1999_58,FALSE
gene2pubtatorcentral_86,RePORTER_PUBLNK_C_1999_59,FALSE
gene2pubtatorcentral_92,RePORTER_PUBLNK_C_1999_60,FALSE
gene2pubtatorcentral_93,RePORTER_PUBLNK_C_1999_61,FALSE
gene2pubtatorcentral_94,RePORTER_PUBLNK_C_1999_62,FALSE
gene2pubtatorcentral_95,RePORTER_PUBLNK_C_1999_63,FALSE
gene2pubtatorcentral_96,RePORTER_PUBLNK_C_1999_64,FALSE
gene2pubtatorcentral_101,RePORTER_PUBLNK_C_1999_65,FALSE
gene2pubtatorcentral_102,RePORTER_PUBLNK_C_1999_66,FALSE
gene2pubtatorcentral_103,RePORTER_PUBLNK_C_1999_67,FALSE
gene2pubtatorcentral_104,RePORTER_PUBLNK_C_1999_68,FALSE
gene2pubtatorcentral_105,RePORTER_PUBLNK_C_1999_69,FALSE
gene2pubtatorcentral_106,RePORTER_PUBLNK_C_1999_70,FALSE
gene2pubtatorcentral_107,RePORTER_PUBLNK_C_1999_71,FALSE
gene2pubtatorcentral_108,RePORTER_PUBLNK_C_1999_72,FALSE
gene2pubtatorcentral_109,RePORTER_PUBLNK_C_1999_73,FALSE
gene2pubtatorcentral_110,RePORTER_PUBLNK_C_1999_74,FALSE
gene2pubtatorcentral_114,RePORTER_PUBLNK_C_1999_75,FALSE
gene2pubtatorcentral_115,RePORTER_PUBLNK_C_1999_76,FALSE
gene2pubtatorcentral_117,RePORTER_PUBLNK_C_1999_77,FALSE
gene2pubtatorcentral_118,RePORTER_PUBLNK_C_1999_78,FALSE
gene2pubtatorcentral_119,RePORTER_PUBLNK_C_1999_79,FALSE
gene2pubtatorcentral_120,RePORTER_PUBLNK_C_1999_80,FALSE
gene2pubtatorcentral_121,RePORTER_PUBLNK_C_1999_81,FALSE
gene2pubtatorcentral_122,RePORTER_PUBLNK_C_1999_82,FALSE
gene2pubtatorcentral_127,RePORTER_PUBLNK_C_1999_83,FALSE
gene2pubtatorcentral_128,RePORTER_PUBLNK_C_1999_84,FALSE
gene2pubtatorcentral_132,RePORTER_PUBLNK_C_1999_85,FALSE
gene2pubtatorcentral_133,RePORTER_PUBLNK_C_1999_86,FALSE
gene2pubtatorcentral_134,RePORTER_PUBLNK_C_1999_87,FALSE
gene2pubtatorcentral_141,RePORTER_PUBLNK_C_1999_88,FALSE
gene2pubtatorcentral_142,RePORTER_PUBLNK_C_1999_89,FALSE
gene2pubtatorcentral_143,RePORTER_PUBLNK_C_1999_90,FALSE
gene2pubtatorcentral_144,RePORTER_PUBLNK_C_1999_91,FALSE
gene2pubtatorcentral_147,RePORTER_PUBLNK_C_1999_92,FALSE
gene2pubtatorcentral_148,RePORTER_PUBLNK_C_1999_93,FALSE
gene2pubtatorcentral_149,RePORTER_PUBLNK_C_1999_94,FALSE
gene2pubtatorcentral_150,RePORTER_PUBLNK_C_1999_95,FALSE
gene2pubtatorcentral_151,RePORTER_PUBLNK_C_1999_96,FALSE
gene2pubtatorcentral_152,RePORTER_PUBLNK_C_1999_97,FALSE
gene2pubtatorcentral_153,RePORTER_PUBLNK_C_1999_98,FALSE
gene2pubtatorcentral_154,RePORTER_PUBLNK_C_1999_99,FALSE
gene2pubtatorcentral_155,RePORTER_PUBLNK_C_1999_100,FALSE
