gene2pubtatorcentral_846,RePORTER_PUBLNK_C_2008_76420,TRUE
gene2pubtatorcentral_847,RePORTER_PUBLNK_C_2008_76420,TRUE
gene2pubtatorcentral_848,RePORTER_PUBLNK_C_2008_76420,TRUE
gene2pubtatorcentral_849,RePORTER_PUBLNK_C_2008_76420,TRUE
gene2pubtatorcentral_1117,RePORTER_PUBLNK_C_2008_42091,TRUE
gene2pubtatorcentral_1118,RePORTER_PUBLNK_C_2008_42091,TRUE
gene2pubtatorcentral_1119,RePORTER_PUBLNK_C_2008_42091,TRUE
gene2pubtatorcentral_1120,RePORTER_PUBLNK_C_2008_42091,TRUE
gene2pubtatorcentral_1121,RePORTER_PUBLNK_C_2008_42091,TRUE
gene2pubtatorcentral_1122,RePORTER_PUBLNK_C_2008_42091,TRUE
gene2pubtatorcentral_1123,RePORTER_PUBLNK_C_2008_42091,TRUE
gene2pubtatorcentral_1124,RePORTER_PUBLNK_C_2008_42091,TRUE
gene2pubtatorcentral_1129,RePORTER_PUBLNK_C_2008_42091,TRUE
gene2pubtatorcentral_1130,RePORTER_PUBLNK_C_2008_42091,TRUE
gene2pubtatorcentral_1133,RePORTER_PUBLNK_C_2008_42091,TRUE
gene2pubtatorcentral_1134,RePORTER_PUBLNK_C_2008_42091,TRUE
gene2pubtatorcentral_1135,RePORTER_PUBLNK_C_2008_42091,TRUE
gene2pubtatorcentral_1136,RePORTER_PUBLNK_C_2008_42091,TRUE
gene2pubtatorcentral_1137,RePORTER_PUBLNK_C_2008_42091,TRUE
gene2pubtatorcentral_1138,RePORTER_PUBLNK_C_2008_42091,TRUE
gene2pubtatorcentral_1139,RePORTER_PUBLNK_C_2008_42091,TRUE
gene2pubtatorcentral_1140,RePORTER_PUBLNK_C_2008_42091,TRUE
gene2pubtatorcentral_1141,RePORTER_PUBLNK_C_2008_42091,TRUE
gene2pubtatorcentral_1142,RePORTER_PUBLNK_C_2008_42091,TRUE
gene2pubtatorcentral_1143,RePORTER_PUBLNK_C_2008_42091,TRUE
gene2pubtatorcentral_1144,RePORTER_PUBLNK_C_2008_42091,TRUE
gene2pubtatorcentral_1145,RePORTER_PUBLNK_C_2008_42091,TRUE
gene2pubtatorcentral_1146,RePORTER_PUBLNK_C_2008_42091,TRUE
gene2pubtatorcentral_1147,RePORTER_PUBLNK_C_2008_42091,TRUE
gene2pubtatorcentral_1148,RePORTER_PUBLNK_C_2008_42091,TRUE
gene2pubtatorcentral_1149,RePORTER_PUBLNK_C_2008_42091,TRUE
gene2pubtatorcentral_1150,RePORTER_PUBLNK_C_2008_42091,TRUE
gene2pubtatorcentral_1154,RePORTER_PUBLNK_C_2008_42091,TRUE
gene2pubtatorcentral_1155,RePORTER_PUBLNK_C_2008_42091,TRUE
gene2pubtatorcentral_1158,RePORTER_PUBLNK_C_2008_42091,TRUE
gene2pubtatorcentral_1159,RePORTER_PUBLNK_C_2008_42091,TRUE
gene2pubtatorcentral_1161,RePORTER_PUBLNK_C_2008_42091,TRUE
gene2pubtatorcentral_1162,RePORTER_PUBLNK_C_2008_42091,TRUE
gene2pubtatorcentral_1248,RePORTER_PUBLNK_C_2008_68844,TRUE
gene2pubtatorcentral_1249,RePORTER_PUBLNK_C_2008_68844,TRUE
gene2pubtatorcentral_1254,RePORTER_PUBLNK_C_2008_68844,TRUE
gene2pubtatorcentral_1255,RePORTER_PUBLNK_C_2008_68844,TRUE
gene2pubtatorcentral_1263,RePORTER_PUBLNK_C_2008_68844,TRUE
gene2pubtatorcentral_1264,RePORTER_PUBLNK_C_2008_68844,TRUE
gene2pubtatorcentral_1265,RePORTER_PUBLNK_C_2008_68844,TRUE
gene2pubtatorcentral_1266,RePORTER_PUBLNK_C_2008_68844,TRUE
gene2pubtatorcentral_1413,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1414,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1416,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1417,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1418,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1419,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1421,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1422,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1423,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1424,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1427,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1428,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1429,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1430,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1432,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1433,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1434,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1435,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1436,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1437,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1438,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1439,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1440,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1442,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1443,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1444,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1445,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1448,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1449,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1450,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1451,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1452,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1453,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1457,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1458,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1459,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1460,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1461,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1462,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1463,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1464,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1465,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1466,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1468,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1469,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1470,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1471,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1472,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1473,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1474,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1475,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1476,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1481,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1482,RePORTER_PUBLNK_C_2008_4014,TRUE
gene2pubtatorcentral_1,RePORTER_PUBLNK_C_2008_1,FALSE
gene2pubtatorcentral_2,RePORTER_PUBLNK_C_2008_2,FALSE
gene2pubtatorcentral_3,RePORTER_PUBLNK_C_2008_3,FALSE
gene2pubtatorcentral_4,RePORTER_PUBLNK_C_2008_4,FALSE
gene2pubtatorcentral_11,RePORTER_PUBLNK_C_2008_5,FALSE
gene2pubtatorcentral_12,RePORTER_PUBLNK_C_2008_6,FALSE
gene2pubtatorcentral_13,RePORTER_PUBLNK_C_2008_7,FALSE
gene2pubtatorcentral_17,RePORTER_PUBLNK_C_2008_8,FALSE
gene2pubtatorcentral_18,RePORTER_PUBLNK_C_2008_9,FALSE
gene2pubtatorcentral_21,RePORTER_PUBLNK_C_2008_10,FALSE
gene2pubtatorcentral_22,RePORTER_PUBLNK_C_2008_11,FALSE
gene2pubtatorcentral_23,RePORTER_PUBLNK_C_2008_12,FALSE
gene2pubtatorcentral_24,RePORTER_PUBLNK_C_2008_13,FALSE
gene2pubtatorcentral_27,RePORTER_PUBLNK_C_2008_14,FALSE
gene2pubtatorcentral_28,RePORTER_PUBLNK_C_2008_15,FALSE
gene2pubtatorcentral_30,RePORTER_PUBLNK_C_2008_16,FALSE
gene2pubtatorcentral_31,RePORTER_PUBLNK_C_2008_17,FALSE
gene2pubtatorcentral_32,RePORTER_PUBLNK_C_2008_18,FALSE
gene2pubtatorcentral_33,RePORTER_PUBLNK_C_2008_19,FALSE
gene2pubtatorcentral_34,RePORTER_PUBLNK_C_2008_20,FALSE
gene2pubtatorcentral_35,RePORTER_PUBLNK_C_2008_21,FALSE
gene2pubtatorcentral_36,RePORTER_PUBLNK_C_2008_22,FALSE
gene2pubtatorcentral_37,RePORTER_PUBLNK_C_2008_23,FALSE
gene2pubtatorcentral_39,RePORTER_PUBLNK_C_2008_24,FALSE
gene2pubtatorcentral_40,RePORTER_PUBLNK_C_2008_25,FALSE
gene2pubtatorcentral_41,RePORTER_PUBLNK_C_2008_26,FALSE
gene2pubtatorcentral_42,RePORTER_PUBLNK_C_2008_27,FALSE
gene2pubtatorcentral_43,RePORTER_PUBLNK_C_2008_28,FALSE
gene2pubtatorcentral_44,RePORTER_PUBLNK_C_2008_29,FALSE
gene2pubtatorcentral_45,RePORTER_PUBLNK_C_2008_30,FALSE
gene2pubtatorcentral_46,RePORTER_PUBLNK_C_2008_31,FALSE
gene2pubtatorcentral_49,RePORTER_PUBLNK_C_2008_32,FALSE
gene2pubtatorcentral_50,RePORTER_PUBLNK_C_2008_33,FALSE
gene2pubtatorcentral_51,RePORTER_PUBLNK_C_2008_34,FALSE
gene2pubtatorcentral_52,RePORTER_PUBLNK_C_2008_35,FALSE
gene2pubtatorcentral_53,RePORTER_PUBLNK_C_2008_36,FALSE
gene2pubtatorcentral_56,RePORTER_PUBLNK_C_2008_37,FALSE
gene2pubtatorcentral_57,RePORTER_PUBLNK_C_2008_38,FALSE
gene2pubtatorcentral_62,RePORTER_PUBLNK_C_2008_39,FALSE
gene2pubtatorcentral_63,RePORTER_PUBLNK_C_2008_40,FALSE
gene2pubtatorcentral_67,RePORTER_PUBLNK_C_2008_41,FALSE
gene2pubtatorcentral_68,RePORTER_PUBLNK_C_2008_42,FALSE
gene2pubtatorcentral_69,RePORTER_PUBLNK_C_2008_43,FALSE
gene2pubtatorcentral_70,RePORTER_PUBLNK_C_2008_44,FALSE
gene2pubtatorcentral_71,RePORTER_PUBLNK_C_2008_45,FALSE
gene2pubtatorcentral_72,RePORTER_PUBLNK_C_2008_46,FALSE
gene2pubtatorcentral_73,RePORTER_PUBLNK_C_2008_47,FALSE
gene2pubtatorcentral_74,RePORTER_PUBLNK_C_2008_48,FALSE
gene2pubtatorcentral_75,RePORTER_PUBLNK_C_2008_49,FALSE
gene2pubtatorcentral_76,RePORTER_PUBLNK_C_2008_50,FALSE
gene2pubtatorcentral_77,RePORTER_PUBLNK_C_2008_51,FALSE
gene2pubtatorcentral_78,RePORTER_PUBLNK_C_2008_52,FALSE
gene2pubtatorcentral_79,RePORTER_PUBLNK_C_2008_53,FALSE
gene2pubtatorcentral_80,RePORTER_PUBLNK_C_2008_54,FALSE
gene2pubtatorcentral_81,RePORTER_PUBLNK_C_2008_55,FALSE
gene2pubtatorcentral_82,RePORTER_PUBLNK_C_2008_56,FALSE
gene2pubtatorcentral_83,RePORTER_PUBLNK_C_2008_57,FALSE
gene2pubtatorcentral_85,RePORTER_PUBLNK_C_2008_58,FALSE
gene2pubtatorcentral_86,RePORTER_PUBLNK_C_2008_59,FALSE
gene2pubtatorcentral_92,RePORTER_PUBLNK_C_2008_60,FALSE
gene2pubtatorcentral_93,RePORTER_PUBLNK_C_2008_61,FALSE
gene2pubtatorcentral_94,RePORTER_PUBLNK_C_2008_62,FALSE
gene2pubtatorcentral_95,RePORTER_PUBLNK_C_2008_63,FALSE
gene2pubtatorcentral_96,RePORTER_PUBLNK_C_2008_64,FALSE
gene2pubtatorcentral_101,RePORTER_PUBLNK_C_2008_65,FALSE
gene2pubtatorcentral_102,RePORTER_PUBLNK_C_2008_66,FALSE
gene2pubtatorcentral_103,RePORTER_PUBLNK_C_2008_67,FALSE
gene2pubtatorcentral_104,RePORTER_PUBLNK_C_2008_68,FALSE
gene2pubtatorcentral_105,RePORTER_PUBLNK_C_2008_69,FALSE
gene2pubtatorcentral_106,RePORTER_PUBLNK_C_2008_70,FALSE
gene2pubtatorcentral_107,RePORTER_PUBLNK_C_2008_71,FALSE
gene2pubtatorcentral_108,RePORTER_PUBLNK_C_2008_72,FALSE
gene2pubtatorcentral_109,RePORTER_PUBLNK_C_2008_73,FALSE
gene2pubtatorcentral_110,RePORTER_PUBLNK_C_2008_74,FALSE
gene2pubtatorcentral_114,RePORTER_PUBLNK_C_2008_75,FALSE
gene2pubtatorcentral_115,RePORTER_PUBLNK_C_2008_76,FALSE
gene2pubtatorcentral_117,RePORTER_PUBLNK_C_2008_77,FALSE
gene2pubtatorcentral_118,RePORTER_PUBLNK_C_2008_78,FALSE
gene2pubtatorcentral_119,RePORTER_PUBLNK_C_2008_79,FALSE
gene2pubtatorcentral_120,RePORTER_PUBLNK_C_2008_80,FALSE
gene2pubtatorcentral_121,RePORTER_PUBLNK_C_2008_81,FALSE
gene2pubtatorcentral_122,RePORTER_PUBLNK_C_2008_82,FALSE
gene2pubtatorcentral_127,RePORTER_PUBLNK_C_2008_83,FALSE
gene2pubtatorcentral_128,RePORTER_PUBLNK_C_2008_84,FALSE
gene2pubtatorcentral_132,RePORTER_PUBLNK_C_2008_85,FALSE
gene2pubtatorcentral_133,RePORTER_PUBLNK_C_2008_86,FALSE
gene2pubtatorcentral_134,RePORTER_PUBLNK_C_2008_87,FALSE
gene2pubtatorcentral_141,RePORTER_PUBLNK_C_2008_88,FALSE
gene2pubtatorcentral_142,RePORTER_PUBLNK_C_2008_89,FALSE
gene2pubtatorcentral_143,RePORTER_PUBLNK_C_2008_90,FALSE
gene2pubtatorcentral_144,RePORTER_PUBLNK_C_2008_91,FALSE
gene2pubtatorcentral_147,RePORTER_PUBLNK_C_2008_92,FALSE
gene2pubtatorcentral_148,RePORTER_PUBLNK_C_2008_93,FALSE
gene2pubtatorcentral_149,RePORTER_PUBLNK_C_2008_94,FALSE
gene2pubtatorcentral_150,RePORTER_PUBLNK_C_2008_95,FALSE
gene2pubtatorcentral_151,RePORTER_PUBLNK_C_2008_96,FALSE
gene2pubtatorcentral_152,RePORTER_PUBLNK_C_2008_97,FALSE
gene2pubtatorcentral_153,RePORTER_PUBLNK_C_2008_98,FALSE
gene2pubtatorcentral_154,RePORTER_PUBLNK_C_2008_99,FALSE
gene2pubtatorcentral_155,RePORTER_PUBLNK_C_2008_100,FALSE
